date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon
1/27/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,5.4,3.4,7.6,0,5.3,50,66,15.75303932,13,821.374001,858.6905072,-37.31650618,-17.39919788,-1.085323009,36.3375,127.7625
1/27/2020,16,Jeollabuk-do,0,0,0,35.724013,127.1139691,6.1,3.8,9.7,0,4.6,360,78.8,15.75303932,13,821.374001,858.6905072,-37.31650618,-17.39919788,-1.085323009,36.3375,127.7625
1/27/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,6.8,5.4,9,0,12,50,83.6,15.75303932,13,821.374001,858.6905072,-37.31650618,-17.39919788,-1.085323009,36.3375,127.7625
1/27/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,7,5.9,8.4,0,11.9,20,85.3,15.75303932,13,821.374001,858.6905072,-37.31650618,-17.39919788,-1.085323009,36.3375,127.7625
1/27/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,5.9,4.2,9.4,0,6.8,50,82.3,15.75303932,13,821.374001,858.6905072,-37.31650618,-17.39919788,-1.085323009,36.3375,127.7625
1/27/2020,16,Jeju-do,0,0,0,33.488936,126.500423,9.8,8.1,11.5,0,11.3,20,84.1,15.75303932,13,821.374001,858.6905072,-37.31650618,-17.39919788,-1.085323009,36.3375,127.7625
1/28/2020,16,Seoul,1,0,0,37.55405869,126.989595,6.8,4.3,9.9,0,5.4,50,49.4,16.18838405,13,440.370607,491.5047923,-51.1341853,-26.46779334,-1.456293797,37.6,127
1/28/2020,16,Busan,0,0,0,35.16183212,129.0631264,8.9,6,13.1,0,6.2,20,69.6,13.74314625,13,475.2222222,512.3535354,-37.13131313,-27.13332218,-1.786327002,35.2,129.1
1/28/2020,16,Daegu,0,0,0,35.85584544,128.5754098,7.4,4.5,11.1,0,3.5,290,75,12.94352734,13,916.9,1034.411429,-117.5114286,-37.75740498,-2.373883198,35.9,128.6
1/28/2020,16,Incheon,1,0,0,37.50082918,126.662811,7.2,4.1,10.4,0,6.1,50,55.5,17.49919659,13,474.9795918,495.8,-20.82040816,-18.40630242,-1.259786936,37.5,126.7
1/28/2020,16,Gwangju,0,0,0,35.1511,126.8787132,7.3,3.7,13,0,2.8,230,81.9,16.8639878,13,1378.896552,1380.744828,-1.848275862,-15.95834603,-0.973720512,35.2,126.9
1/28/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.3,2.8,10.5,0,2.3,290,78.6,19.00009528,13,750.3235294,796.2411765,-45.91764706,-26.71904585,-1.685393724,36.3,127.4
1/28/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,7.5,6.3,8.9,0,4.9,340,82.4,18.53909832,13,1455.888889,1469.896296,-14.00740741,-24.95616205,-1.328304361,35.5,129.3
1/28/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Gyeonggi-do,2,0,0,37.47832609,127.0745319,7.4,3.9,11,0,3.4,50,70.4,17.79471655,13,407.1943662,417.2788732,-10.08450704,-21.57840924,-1.043256213,37.5,127.1
1/28/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,6.7,5.4,8.2,0,4.8,290,73.3,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,4.8,1.2,9.1,0,4.1,50,78.9,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,6.6,3.5,10.9,0,3.5,20,66.6,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Jeollabuk-do,0,0,0,35.724013,127.1139691,6.8,3.2,11.1,0,2.8,340,76.4,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,9.1,6.8,11.3,0,6.6,50,64.9,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,7.5,6.3,9.9,0,12.1,360,74.5,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,7.8,5.1,10.8,0,3.2,180,67,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/28/2020,16,Jeju-do,0,0,0,33.488936,126.500423,9.9,9.1,11.1,0,5.5,290,73.4,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625
1/29/2020,16,Seoul,1,0,0,37.55405869,126.989595,6,3.2,9.6,0,3.6,70,46.4,15.47666094,13,460.7056856,514.8474916,-54.14180602,-24.19661737,-1.649112162,37.6,127
1/29/2020,16,Busan,0,0,0,35.16183212,129.0631264,8.5,6.6,13,0,4.9,20,59.6,13.47343548,13,492.1263158,529.6252632,-37.49894737,-24.85963251,-1.89417194,35.2,129.1
1/29/2020,16,Daegu,0,0,0,35.85584544,128.5754098,6.2,3.6,9.8,0,3.4,110,75,13.11764201,13,917.4057971,1044.315942,-126.9101449,-34.31496765,-2.562485699,35.9,128.6
1/29/2020,16,Incheon,1,0,0,37.50082918,126.662811,5.5,3,8.9,0,4.8,20,61,15.93593059,13,554.9761905,587.1952381,-32.21904762,-18.93321864,-1.356698867,37.5,126.7
1/29/2020,16,Gwangju,0,0,0,35.1511,126.8787132,6.6,5.4,8.8,0,2.5,230,84.9,14.35058913,13,1482.592593,1542.718519,-60.12592593,-7.54529167,-1.068603573,35.2,126.9
1/29/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.7,4.2,10,0,2.1,270,64,15.38162021,13,964.7307692,1043.553846,-78.82307692,-14.46778496,-1.794557317,36.3,127.4
1/29/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,7,3.5,11,0,4.2,340,68.4,21.77728222,13,1362.758621,1402.937931,-40.17931034,-19.29061433,-1.197167518,35.5,129.3
1/29/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Gyeonggi-do,2,0,0,37.47832609,127.0745319,6.2,1,11.4,0,3.3,50,68,16.53279697,13,429.4427711,446.9391566,-17.49638554,-17.65086593,-1.163708203,37.5,127.1
1/29/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,5.6,4.6,7.9,0,4.6,290,73.9,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,4,-2.4,10.3,0,4.6,90,69.5,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,6.1,2.7,11,0,4.4,50,61.1,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Jeollabuk-do,0,0,0,35.724013,127.1139691,6.7,4.9,10.4,0,3.7,230,79,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,7.5,6.1,8.9,0,4.4,200,80,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,6.5,1.8,11.2,0,9,20,65.1,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,7.3,5,10,0,2.2,250,64.6,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/29/2020,16,Jeju-do,0,0,0,33.488936,126.500423,9.6,8.5,11.3,0,6.6,290,67.8,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625
1/30/2020,16,Seoul,3,0,0,37.55405869,126.989595,5.2,1.4,10.4,0,3,70,47,16.56764604,13,474.250774,517.7900929,-43.53931889,-13.32787867,-0.816643879,37.6,127
1/30/2020,16,Busan,0,0,0,35.16183212,129.0631264,7.1,4.2,12.9,0,4,50,55.3,12.23296293,13,485.1145833,517.9875,-32.87291667,-14.25929756,-0.909477565,35.2,129.1
1/30/2020,16,Daegu,0,0,0,35.85584544,128.5754098,5.7,3.1,9.3,0,4.6,140,67.9,10.9440221,13,981.1791045,1098.516418,-117.3373134,-20.83998952,-1.816409769,35.9,128.6
1/30/2020,16,Incheon,1,0,0,37.50082918,126.662811,4.9,2.4,9,0,5,340,59.9,17.01124631,13,460.0965517,488.0662069,-27.96965517,-8.138128841,-0.622226754,37.5,126.7
1/30/2020,16,Gwangju,0,0,0,35.1511,126.8787132,5.9,3.7,10.1,0,3.3,270,73.1,14.9754557,13,1374.931034,1429.455172,-54.52413793,-1.703811831,-0.415808923,35.2,126.9
1/30/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.1,3.2,10.6,0,2.4,270,64.1,16.11169804,13,809.3225806,866.4645161,-57.14193548,-14.1561613,-1.191484271,36.3,127.4
1/30/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,5.6,3.4,8.2,0,4.4,340,67.5,17.15525177,13,1547.230769,1625.707692,-78.47692308,-13.42074415,-0.688821974,35.5,129.3
1/30/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Gyeonggi-do,3,0,0,37.47832609,127.0745319,5.3,0.7,10.5,0,4,290,71.6,17.2519228,13,418.3493333,437.2549333,-18.9056,-10.28439707,-0.652197796,37.5,127.1
1/30/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,2.6,1,5.9,0,4.2,320,86.8,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,4.4,-1.3,9.5,0,4,90,64,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,3.3,-2,10.6,0,4.4,20,75.5,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Jeollabuk-do,0,0,0,35.724013,127.1139691,5.1,2.2,9.4,0,4.3,270,76.6,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,6.4,5,9.1,0,7.5,320,73.1,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,4.2,2,8.9,0,7.3,360,70,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,6,3,10.5,0,2.8,70,59.5,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/30/2020,16,Jeju-do,0,0,0,33.488936,126.500423,8.3,7.5,10.2,0,9.1,320,61.8,15.28127571,13,818.8093414,872.6553165,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625
1/31/2020,16,Seoul,4,0,0,37.55405869,126.989595,3.9,1.4,8.9,0,4.4,270,59.6,15.63130041,13,484.200627,538.9341693,-54.73354232,-16.69361174,-1.904248432,37.6,127
1/31/2020,16,Busan,0,0,0,35.16183212,129.0631264,6.3,2.3,11.2,0,5,340,51.8,11.83680115,13,495.1263158,525.8842105,-30.75789474,-16.49706353,-1.976896204,35.2,129.1
1/31/2020,16,Daegu,0,0,0,35.85584544,128.5754098,4.4,0.9,8.3,0,3.5,140,66.8,11.01292092,13,960.173913,1076.166667,-115.9927536,-26.6464698,-3.029301875,35.9,128.6
1/31/2020,16,Incheon,1,0,0,37.50082918,126.662811,3.4,1.7,6.5,0,5,270,73.5,16.76800057,13,456.1496599,475.5969388,-19.44727891,-12.33569405,-1.439178528,37.5,126.7
1/31/2020,16,Gwangju,0,0,0,35.1511,126.8787132,4.3,1.6,8.5,0,3.2,20,68.5,13.38207098,13,1430.892857,1476.321429,-45.42857143,-8.073857912,-1.062772559,35.2,126.9
1/31/2020,16,Daejeon,0,0,0,36.34214417,127.402718,3.7,0.1,7.5,0,2.3,200,72.3,16.35969472,13,839.4,896.5166667,-57.11666667,-16.78592799,-2.058748407,36.3,127.4
1/31/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,4.7,1.4,8.7,0,3.6,340,62.9,14.97194159,13,1686.541667,1780.21875,-93.67708333,-9.631652656,-1.300665308,35.5,129.3
1/31/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Gyeonggi-do,5,0,0,37.47832609,127.0745319,2.9,-0.5,7.5,0,4.2,270,89.5,17.53087835,13,424.6756032,454.9597855,-30.28418231,-16.06584037,-1.82470848,37.5,127.1
1/31/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,3.2,0.1,8.1,0,3.4,230,79.3,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,3,0,6.9,0,2.7,90,74,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,0.6,-3.6,7.3,0,4.8,230,79.5,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Jeollabuk-do,1,0,0,35.724013,127.1139691,4.2,1.8,8.8,0,4.8,270,68.3,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,5.2,2.9,8.7,0,8.5,320,63.5,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,3,-1.1,10.2,0,4.2,180,75.4,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,4.6,1.1,8.8,0,4.2,50,59.4,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
1/31/2020,16,Jeju-do,0,0,0,33.488936,126.500423,7.2,5.9,8,0,6.4,290,56.9,14.68670109,13,847.1450803,903.074827,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625
2/1/2020,16,Seoul,4,0,0,37.55405869,126.989595,2.6,-1.2,7.6,0,4.7,290,66.6,15.93156183,13,484.6990596,541.2213166,-56.52225705,-18.96903922,-1.989577446,37.6,127
2/1/2020,16,Busan,0,0,0,35.16183212,129.0631264,5.6,1.5,10.4,0,5,360,50.1,12.26764583,13,490.1770833,518.84375,-28.66666667,-18.67304013,-2.069733937,35.2,129.1
2/1/2020,16,Daegu,0,0,0,35.85584544,128.5754098,2.9,-1.8,8.1,0,6.5,320,67.6,11.78816285,13,935.4929577,1047.253521,-111.7605634,-26.40534018,-2.903074609,35.9,128.6
2/1/2020,16,Incheon,1,0,0,37.50082918,126.662811,3,-0.2,7.3,0,4.9,340,67.3,17.387092,13,439.3376623,454.4636364,-15.12597403,-14.78161472,-1.492320716,37.5,126.7
2/1/2020,16,Gwangju,0,0,0,35.1511,126.8787132,3.9,-1,9,0,2.1,320,74.3,14.88939225,13,1488.777778,1536.037037,-47.25925926,-4.876328913,-0.97928221,35.2,126.9
2/1/2020,16,Daejeon,0,0,0,36.34214417,127.402718,2.1,-2.5,7.3,0,2.5,250,79,16.2776313,13,840.7666667,899.2666667,-58.5,-11.68396964,-1.687089085,36.3,127.4
2/1/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,4.1,0.2,8.6,0,4.7,340,60.1,13.92255698,13,1769,1852.304348,-83.30434783,-13.57773153,-1.745300293,35.5,129.3
2/1/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Gyeonggi-do,6,0,0,37.47832609,127.0745319,1.9,-2.2,7.7,0,4.7,140,91.3,17.32332506,13,426.8544474,458.5293801,-31.67493261,-18.75749436,-1.970667447,37.5,127.1
2/1/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,4.8,0.4,9.1,0,5.4,230,52.3,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,1.3,-1.9,6.5,0,3.6,90,77.8,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,1,-5,9.4,0,4.3,180,80.8,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Jeollabuk-do,1,0,0,35.724013,127.1139691,3.6,-1.3,8.7,0,3.8,140,72.5,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,5.3,1.4,9.1,0,12.5,320,58.5,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,4.1,-0.1,8.3,0,8.2,290,58.1,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,4.3,-0.4,9.2,0,4.7,20,55.8,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/1/2020,16,Jeju-do,0,0,0,33.488936,126.500423,8.2,4.5,10.9,0,4.1,290,60.3,14.97342101,13,859.3882069,913.489957,-54.1017501,-15.96556984,-1.854630718,36.3375,127.7625
2/2/2020,16,Seoul,5,0,0,37.55405869,126.989595,1.5,-2.1,5.3,0,4.7,290,52.3,15.89637868,13,484.4169279,534.3354232,-49.9184953,-18.00764166,-1.752390734,37.6,127
2/2/2020,16,Busan,0,0,0,35.16183212,129.0631264,7.1,3.3,11.7,0,5.6,250,49.9,12.59774928,13,474.5050505,504.5616162,-30.05656566,-18.98303547,-1.945650367,35.2,129.1
2/2/2020,16,Daegu,0,0,0,35.85584544,128.5754098,3.6,-1.7,9.5,0,3.4,290,61.5,13.32109475,13,924.375,1035.794444,-111.4194444,-24.84963572,-2.7648257,35.9,128.6
2/2/2020,16,Incheon,1,0,0,37.50082918,126.662811,1.4,-1.3,4.3,0,5.7,360,55,17.04482665,13,449,466.428,-17.428,-13.46325867,-1.367530562,37.5,126.7
2/2/2020,16,Gwangju,0,0,0,35.1511,126.8787132,4,0.6,9.3,0,2.7,250,66.1,11.67266745,13,1529.807692,1583.930769,-54.12307692,-9.900010324,-1.220798395,35.2,126.9
2/2/2020,16,Daejeon,0,0,0,36.34214417,127.402718,1.8,-2.3,7.6,0,2.4,160,71.5,16.3403901,13,843.5333333,902.8533333,-59.32,-16.77786555,-1.865883121,36.3,127.4
2/2/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,5.3,-1.2,11.6,0,4.1,340,55.4,15.35935375,13,1617.76,1693.944,-76.184,-11.86730841,-1.49909935,35.5,129.3
2/2/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Gyeonggi-do,8,0,0,37.47832609,127.0745319,1,-3.5,5.8,0,3.4,250,79.8,17.5939688,13,422.3342246,449.7165775,-27.38235294,-15.36107921,-1.660593825,37.5,127.1
2/2/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,5,1.4,9.8,0,7,230,45.1,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,0.9,-2.8,6,0,2.7,90,74,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,0.4,-5.7,7.4,0,3.7,230,72.3,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Jeollabuk-do,1,0,0,35.724013,127.1139691,2.5,-1.1,7.4,0,3.3,270,68.6,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,5.9,2.5,10,0,8.2,290,55.6,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,4.7,0.2,10,0,5.1,290,51.3,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,4.5,0.4,9.9,0,3.4,360,60.6,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/2/2020,16,Jeju-do,0,0,0,33.488936,126.500423,7.7,6,10.7,0,4.2,290,61.8,14.97830368,13,843.2165286,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625
2/3/2020,16,Seoul,5,0,0,37.55405869,126.989595,-0.4,-2.9,3,0,5.7,270,43.6,16.47971713,13,469.5246914,508.9660494,-39.44135802,-15.69128559,-0.848934205,37.6,127
2/3/2020,16,Busan,0,0,0,35.16183212,129.0631264,5.6,2.4,10.4,0,4.7,340,42.8,13.19501876,13,474.959596,504.1878788,-29.22828283,-14.29950513,-1.126784394,35.2,129.1
2/3/2020,16,Daegu,0,0,0,35.85584544,128.5754098,3.1,0.3,7.5,0,5.5,290,45.6,12.3007688,13,948,1051.748571,-103.7485714,-26.34096176,-1.936424592,35.9,128.6
2/3/2020,16,Incheon,1,0,0,37.50082918,126.662811,-0.3,-2.3,1.8,0,6.7,340,50.5,17.29801977,13,451.26,470.3413333,-19.08133333,-11.43492113,-0.718116045,37.5,126.7
2/3/2020,16,Gwangju,0,0,0,35.1511,126.8787132,2,-1.3,6.6,0,3.6,50,65.8,16.90364374,13,1322.466667,1339.553333,-17.08666667,-1.384976158,-0.294128231,35.2,126.9
2/3/2020,16,Daejeon,0,0,0,36.34214417,127.402718,1.5,-3.6,5.9,0,3.6,270,58,20.37764454,13,819.8064516,875.1677419,-55.36129032,-16.16136496,-1.073789929,36.3,127.4
2/3/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,4.1,1.2,8.2,0,4.5,320,41.9,17.60194687,13,1535.076923,1581.407692,-46.33076923,-8.262993865,-0.579140215,35.5,129.3
2/3/2020,16,Sejong,0,0,0,36.480132,127.289021,0,0,0,0,0,0,0,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Gyeonggi-do,8,0,0,37.47832609,127.0745319,-0.1,-2.9,3,0,5.7,270,70.8,17.58302216,13,430.9120879,439.4989011,-8.586813187,-10.75120822,-0.476489807,37.5,127.1
2/3/2020,16,Gangwon-do,0,0,0,37.74834495,128.3036106,3.2,0.7,6.8,0,6.7,230,35.3,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,0.1,-5.3,4.5,0,5,270,55.5,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.8537391,0.1,-6,3.7,0,6.2,320,60.4,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Jeollabuk-do,1,0,0,35.724013,127.1139691,1.5,-1.6,6.8,0,5.2,340,63.3,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,4.5,1.6,7.9,0,9.3,320,53,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,3.4,0.6,7.5,0,7,270,40.6,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.319787,4.1,0.3,7.9,0,4.7,360,43.5,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/3/2020,16,Jeju-do,0,0,0,33.488936,126.500423,6.9,5.1,9.3,0,5.9,340,65,16.46747272,13,806.5008021,846.3589377,-39.85813563,-13.0409021,-0.881725927,36.3375,127.7625
2/4/2020,16,Seoul,5,0,0,37.55405869,126.989595,-1.6,-6,3.9,0,6.2,320,50.3,16.12593843,13,438.7079365,488.5028571,-49.79492063,-25.51510626,-1.394531639,37.6,127
2/4/2020,16,Busan,0,0,0,35.16183212,129.0631264,5.2,0.3,10.1,0,6.3,340,34,14.12890084,13,466.5742574,502.3485149,-35.77425743,-24.43496622,-1.643268319,35.2,129.1
2/4/2020,16,Daegu,0,0,0,35.85584544,128.5754098,1.9,-4.3,7.7,0,4.3,270,42.5,13.65492162,13,895.9444444,1006.216667,-110.2722222,-36.57549581,-2.264493541,35.9,128.6
2/4/2020,16,Incheon,1,0,0,37.50082918,126.662811,-1.3,-4.9,3.3,0,8,20,60.6,17.96466006,13,482.1172414,502.1475862,-20.03034483,-16.03541959,-1.154138822,37.5,126.7
2/4/2020,16,Gwangju,1,0,0,35.1511,126.8787132,2.1,-3.2,8.2,0,3.5,50,49.4,18.48097006,13,1322.533333,1334.526667,-11.99333333,-13.72178896,-0.789489012,35.2,126.9
