,date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon,label
115,1/26/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,8.9,7.2,10.4,0.0,10.5,50.0,66.5,14.54666137,13,871.6529408,924.5106419,-52.85770116,-20.5916309,-2.006371584,36.3375,127.7625,2
116,1/26/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,6.4,2.4,10.7,0.0,10.0,20.0,82.8,14.54666137,13,871.6529408,924.5106419,-52.85770116,-20.5916309,-2.006371584,36.3375,127.7625,2
117,1/26/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,7.8,4.0,10.9,0.0,5.2,50.0,64.6,14.54666137,13,871.6529408,924.5106419,-52.85770116,-20.5916309,-2.006371584,36.3375,127.7625,2
118,1/26/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,11.6,10.6,13.0,0.0,7.1,70.0,74.0,14.54666137,13,871.6529408,924.5106419,-52.85770116,-20.5916309,-2.006371584,36.3375,127.7625,1
119,1/27/2020,16,Seoul,1,0,0,37.55405869,126.989595,5.9,4.8,7.5,0.0,7.0,70.0,48.1,15.77382065,13,474.44339620000005,518.209434,-43.76603774,-16.365615,-0.8899712940000001,37.6,127.0,2
120,1/27/2020,16,Busan,0,0,0,35.16183212,129.0631264,6.7,4.8,10.0,0.0,9.5,50.0,96.0,12.85106773,13,482.6907216,514.0185567,-31.32783505,-20.66695707,-1.489921303,35.2,129.1,2
121,1/27/2020,16,Daegu,0,0,0,35.85584544,128.5754098,6.2,4.5,8.5,0.0,7.7,90.0,85.3,12.74951021,13,946.2142857000001,1051.317143,-105.1028571,-29.10693348,-2.125936518,35.9,128.6,2
122,1/27/2020,16,Incheon,1,0,0,37.50082918,126.662811,5.9,4.0,7.8,0.0,8.1,70.0,56.1,17.74894001,13,429.335443,447.19493669999997,-17.85949367,-12.12486388,-0.762130635,37.5,126.7,1
123,1/27/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,6.0,4.1,8.9,0.0,5.1,50.0,94.5,17.01740641,13,1294.645161,1296.7483869999999,-2.1032258059999998,-10.43883922,-0.7028644079999999,35.2,126.9,2
124,1/27/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.0,3.2,8.2,0.0,6.3,360.0,76.8,16.37504793,13,852.3666667000001,903.62,-51.25333333,-18.74597751,-1.183836787,36.3,127.4,2
125,1/27/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,7.4,5.6,9.7,0.0,6.8,50.0,90.4,15.42438986,13,1673.541667,1711.35,-37.80833333,-19.563350600000003,-0.977884251,35.5,129.3,3
126,1/27/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,1
127,1/27/2020,16,Gyeonggi-do,2,0,0,37.47832609,127.07453190000001,5.9,3.5,8.1,0.0,5.0,70.0,71.5,18.08413172,13,417.7546667,427.0656,-9.310933333,-12.18104631,-0.550038877,37.5,127.1,1
128,1/27/2020,16,Gangwon-do,0,0,0,37.74834495,128.30361059999998,6.6,5.8,7.3,0.0,3.9,70.0,69.6,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,2
129,1/27/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,5.4,2.7,7.7,0.0,5.8,70.0,68.4,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,2
130,1/27/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.85373909999998,5.4,3.4,7.6,0.0,5.3,50.0,66.0,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,2
131,1/27/2020,16,Jeollabuk-do,0,0,0,35.724013,127.11396909999999,6.1,3.8,9.7,0.0,4.6,360.0,78.8,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,1
132,1/27/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,6.8,5.4,9.0,0.0,12.0,50.0,83.6,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,2
133,1/27/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,7.0,5.9,8.4,0.0,11.9,20.0,85.3,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,2
134,1/27/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,5.9,4.2,9.4,0.0,6.8,50.0,82.3,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,2
135,1/27/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,9.8,8.1,11.5,0.0,11.3,20.0,84.1,15.75303932,13,821.374001,858.6905072000001,-37.31650618,-17.39919788,-1.0853230090000001,36.3375,127.7625,1
136,1/28/2020,16,Seoul,1,0,0,37.55405869,126.989595,6.8,4.3,9.9,0.0,5.4,50.0,49.4,16.18838405,13,440.370607,491.5047923,-51.13418529999999,-26.46779334,-1.4562937969999998,37.6,127.0,2
137,1/28/2020,16,Busan,0,0,0,35.16183212,129.0631264,8.9,6.0,13.1,0.0,6.2,20.0,69.6,13.74314625,13,475.22222220000003,512.3535353999999,-37.13131313,-27.13332218,-1.786327002,35.2,129.1,2
138,1/28/2020,16,Daegu,0,0,0,35.85584544,128.5754098,7.4,4.5,11.1,0.0,3.5,290.0,75.0,12.94352734,13,916.9,1034.411429,-117.51142859999999,-37.75740498,-2.373883198,35.9,128.6,2
139,1/28/2020,16,Incheon,1,0,0,37.50082918,126.662811,7.2,4.1,10.4,0.0,6.1,50.0,55.5,17.49919659,13,474.97959180000004,495.8,-20.82040816,-18.40630242,-1.259786936,37.5,126.7,1
140,1/28/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,7.3,3.7,13.0,0.0,2.8,230.0,81.9,16.8639878,13,1378.896552,1380.7448279999999,-1.848275862,-15.95834603,-0.973720512,35.2,126.9,2
141,1/28/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.3,2.8,10.5,0.0,2.3,290.0,78.6,19.00009528,13,750.3235294,796.2411764999999,-45.91764706,-26.71904585,-1.685393724,36.3,127.4,2
142,1/28/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,7.5,6.3,8.9,0.0,4.9,340.0,82.4,18.53909832,13,1455.888889,1469.8962960000001,-14.00740741,-24.95616205,-1.328304361,35.5,129.3,3
143,1/28/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,1
144,1/28/2020,16,Gyeonggi-do,2,0,0,37.47832609,127.07453190000001,7.4,3.9,11.0,0.0,3.4,50.0,70.4,17.79471655,13,407.1943662,417.27887319999996,-10.08450704,-21.57840924,-1.043256213,37.5,127.1,1
145,1/28/2020,16,Gangwon-do,0,0,0,37.74834495,128.30361059999998,6.7,5.4,8.2,0.0,4.8,290.0,73.3,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,2
146,1/28/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,4.8,1.2,9.1,0.0,4.1,50.0,78.9,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,2
147,1/28/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.85373909999998,6.6,3.5,10.9,0.0,3.5,20.0,66.6,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,1
148,1/28/2020,16,Jeollabuk-do,0,0,0,35.724013,127.11396909999999,6.8,3.2,11.1,0.0,2.8,340.0,76.4,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,1
149,1/28/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,9.1,6.8,11.3,0.0,6.6,50.0,64.9,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,1
150,1/28/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,7.5,6.3,9.9,0.0,12.1,360.0,74.5,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,2
151,1/28/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,7.8,5.1,10.8,0.0,3.2,180.0,67.0,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,2
152,1/28/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,9.9,9.1,11.1,0.0,5.5,290.0,73.4,16.57151902,13,787.4719697,824.7788662,-37.30689657,-24.87209826,-1.488370718,36.3375,127.7625,1
153,1/29/2020,16,Seoul,1,0,0,37.55405869,126.989595,6.0,3.2,9.6,0.0,3.6,70.0,46.4,15.47666094,13,460.70568560000004,514.8474916,-54.14180602,-24.19661737,-1.6491121619999998,37.6,127.0,1
154,1/29/2020,16,Busan,0,0,0,35.16183212,129.0631264,8.5,6.6,13.0,0.0,4.9,20.0,59.6,13.47343548,13,492.1263158,529.6252632000001,-37.49894737,-24.85963251,-1.89417194,35.2,129.1,2
155,1/29/2020,16,Daegu,0,0,0,35.85584544,128.5754098,6.2,3.6,9.8,0.0,3.4,110.0,75.0,13.11764201,13,917.4057971000001,1044.315942,-126.9101449,-34.31496765,-2.5624856990000002,35.9,128.6,2
156,1/29/2020,16,Incheon,1,0,0,37.50082918,126.662811,5.5,3.0,8.9,0.0,4.8,20.0,61.0,15.93593059,13,554.9761905,587.1952381,-32.21904762,-18.93321864,-1.356698867,37.5,126.7,1
157,1/29/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,6.6,5.4,8.8,0.0,2.5,230.0,84.9,14.35058913,13,1482.592593,1542.718519,-60.12592593,-7.54529167,-1.0686035729999999,35.2,126.9,2
158,1/29/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.7,4.2,10.0,0.0,2.1,270.0,64.0,15.38162021,13,964.7307691999999,1043.553846,-78.82307692,-14.46778496,-1.794557317,36.3,127.4,2
159,1/29/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,7.0,3.5,11.0,0.0,4.2,340.0,68.4,21.77728222,13,1362.7586210000002,1402.9379310000002,-40.17931034,-19.29061433,-1.1971675179999999,35.5,129.3,2
160,1/29/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,1
161,1/29/2020,16,Gyeonggi-do,2,0,0,37.47832609,127.07453190000001,6.2,1.0,11.4,0.0,3.3,50.0,68.0,16.53279697,13,429.4427711,446.93915660000005,-17.49638554,-17.65086593,-1.1637082029999999,37.5,127.1,1
162,1/29/2020,16,Gangwon-do,0,0,0,37.74834495,128.30361059999998,5.6,4.6,7.9,0.0,4.6,290.0,73.9,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,2
163,1/29/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,4.0,-2.4,10.3,0.0,4.6,90.0,69.5,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,2
164,1/29/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.85373909999998,6.1,2.7,11.0,0.0,4.4,50.0,61.1,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,2
165,1/29/2020,16,Jeollabuk-do,0,0,0,35.724013,127.11396909999999,6.7,4.9,10.4,0.0,3.7,230.0,79.0,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,1
166,1/29/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,7.5,6.1,8.9,0.0,4.4,200.0,80.0,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,1
167,1/29/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,6.5,1.8,11.2,0.0,9.0,20.0,65.1,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,2
168,1/29/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,7.3,5.0,10.0,0.0,2.2,250.0,64.6,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,2
169,1/29/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,9.6,8.5,11.3,0.0,6.6,290.0,67.8,15.75574469,13,833.0923428,889.0166734,-55.92433058,-20.15737413,-1.58581316,36.3375,127.7625,1
170,1/30/2020,16,Seoul,3,0,0,37.55405869,126.989595,5.2,1.4,10.4,0.0,3.0,70.0,47.0,16.56764604,13,474.25077400000004,517.7900929,-43.53931889,-13.32787867,-0.816643879,37.6,127.0,1
171,1/30/2020,16,Busan,0,0,0,35.16183212,129.0631264,7.1,4.2,12.9,0.0,4.0,50.0,55.3,12.23296293,13,485.11458330000005,517.9875,-32.87291667,-14.25929756,-0.909477565,35.2,129.1,2
172,1/30/2020,16,Daegu,0,0,0,35.85584544,128.5754098,5.7,3.1,9.3,0.0,4.6,140.0,67.9,10.9440221,13,981.1791045,1098.516418,-117.33731340000001,-20.83998952,-1.816409769,35.9,128.6,2
173,1/30/2020,16,Incheon,1,0,0,37.50082918,126.662811,4.9,2.4,9.0,0.0,5.0,340.0,59.9,17.01124631,13,460.0965517,488.0662069,-27.96965517,-8.138128841,-0.6222267539999999,37.5,126.7,1
174,1/30/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,5.9,3.7,10.1,0.0,3.3,270.0,73.1,14.9754557,13,1374.931034,1429.4551720000002,-54.52413793,-1.7038118309999999,-0.415808923,35.2,126.9,2
175,1/30/2020,16,Daejeon,0,0,0,36.34214417,127.402718,6.1,3.2,10.6,0.0,2.4,270.0,64.1,16.11169804,13,809.3225806,866.4645161000001,-57.14193548,-14.1561613,-1.191484271,36.3,127.4,2
176,1/30/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,5.6,3.4,8.2,0.0,4.4,340.0,67.5,17.15525177,13,1547.230769,1625.707692,-78.47692308,-13.42074415,-0.6888219740000001,35.5,129.3,3
177,1/30/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,1
178,1/30/2020,16,Gyeonggi-do,3,0,0,37.47832609,127.07453190000001,5.3,0.7,10.5,0.0,4.0,290.0,71.6,17.2519228,13,418.3493333,437.25493330000006,-18.9056,-10.28439707,-0.652197796,37.5,127.1,1
179,1/30/2020,16,Gangwon-do,0,0,0,37.74834495,128.30361059999998,2.6,1.0,5.9,0.0,4.2,320.0,86.8,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,2
180,1/30/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,4.4,-1.3,9.5,0.0,4.0,90.0,64.0,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,2
181,1/30/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.85373909999998,3.3,-2.0,10.6,0.0,4.4,20.0,75.5,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,1
182,1/30/2020,16,Jeollabuk-do,0,0,0,35.724013,127.11396909999999,5.1,2.2,9.4,0.0,4.3,270.0,76.6,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,1
183,1/30/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,6.4,5.0,9.1,0.0,7.5,320.0,73.1,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,1
184,1/30/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,4.2,2.0,8.9,0.0,7.3,360.0,70.0,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,2
185,1/30/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,6.0,3.0,10.5,0.0,2.8,70.0,59.5,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,2
186,1/30/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,8.3,7.5,10.2,0.0,9.1,320.0,61.8,15.28127571,13,818.8093414,872.6553164999999,-53.84597508,-12.01630112,-0.889133866,36.3375,127.7625,1
187,1/31/2020,16,Seoul,4,0,0,37.55405869,126.989595,3.9,1.4,8.9,0.0,4.4,270.0,59.6,15.63130041,13,484.20062699999994,538.9341693,-54.73354232,-16.69361174,-1.904248432,37.6,127.0,1
188,1/31/2020,16,Busan,0,0,0,35.16183212,129.0631264,6.3,2.3,11.2,0.0,5.0,340.0,51.8,11.83680115,13,495.1263158,525.8842105,-30.75789474,-16.49706353,-1.976896204,35.2,129.1,2
189,1/31/2020,16,Daegu,0,0,0,35.85584544,128.5754098,4.4,0.9,8.3,0.0,3.5,140.0,66.8,11.01292092,13,960.1739130000001,1076.166667,-115.99275359999999,-26.646469800000002,-3.029301875,35.9,128.6,2
190,1/31/2020,16,Incheon,1,0,0,37.50082918,126.662811,3.4,1.7,6.5,0.0,5.0,270.0,73.5,16.76800057,13,456.14965989999996,475.59693880000003,-19.44727891,-12.33569405,-1.439178528,37.5,126.7,1
191,1/31/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,4.3,1.6,8.5,0.0,3.2,20.0,68.5,13.38207098,13,1430.892857,1476.3214289999999,-45.42857143,-8.073857912000001,-1.0627725590000001,35.2,126.9,2
192,1/31/2020,16,Daejeon,0,0,0,36.34214417,127.402718,3.7,0.1,7.5,0.0,2.3,200.0,72.3,16.35969472,13,839.4,896.5166667000001,-57.11666667,-16.78592799,-2.058748407,36.3,127.4,1
193,1/31/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,4.7,1.4,8.7,0.0,3.6,340.0,62.9,14.97194159,13,1686.5416670000002,1780.21875,-93.67708333,-9.631652656,-1.300665308,35.5,129.3,3
194,1/31/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,1
195,1/31/2020,16,Gyeonggi-do,5,0,0,37.47832609,127.07453190000001,2.9,-0.5,7.5,0.0,4.2,270.0,89.5,17.53087835,13,424.67560319999995,454.95978550000007,-30.28418231,-16.06584037,-1.82470848,37.5,127.1,1
196,1/31/2020,16,Gangwon-do,0,0,0,37.74834495,128.30361059999998,3.2,0.1,8.1,0.0,3.4,230.0,79.3,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,2
197,1/31/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,3.0,0.0,6.9,0.0,2.7,90.0,74.0,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,2
198,1/31/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.85373909999998,0.6,-3.6,7.3,0.0,4.8,230.0,79.5,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,1
199,1/31/2020,16,Jeollabuk-do,1,0,0,35.724013,127.11396909999999,4.2,1.8,8.8,0.0,4.8,270.0,68.3,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,1
200,1/31/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,5.2,2.9,8.7,0.0,8.5,320.0,63.5,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,1
201,1/31/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,3.0,-1.1,10.2,0.0,4.2,180.0,75.4,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,2
202,1/31/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,4.6,1.1,8.8,0.0,4.2,50.0,59.4,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,2
203,1/31/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,7.2,5.9,8.0,0.0,6.4,290.0,56.9,14.68670109,13,847.1450802999999,903.0748269999999,-55.92974667,-15.34126476,-1.824564974,36.3375,127.7625,1
204,2/1/2020,16,Seoul,4,0,0,37.55405869,126.989595,2.6,-1.2,7.6,0.0,4.7,290.0,66.6,15.93156183,13,484.6990596,541.2213166,-56.52225705,-18.96903922,-1.989577446,37.6,127.0,1
205,2/1/2020,16,Busan,0,0,0,35.16183212,129.0631264,5.6,1.5,10.4,0.0,5.0,360.0,50.1,12.26764583,13,490.17708330000005,518.84375,-28.66666667,-18.67304013,-2.069733937,35.2,129.1,2
206,2/1/2020,16,Daegu,0,0,0,35.85584544,128.5754098,2.9,-1.8,8.1,0.0,6.5,320.0,67.6,11.78816285,13,935.4929576999999,1047.253521,-111.76056340000001,-26.40534018,-2.903074609,35.9,128.6,2
207,2/1/2020,16,Incheon,1,0,0,37.50082918,126.662811,3.0,-0.2,7.3,0.0,4.9,340.0,67.3,17.387092000000003,13,439.3376623,454.4636364,-15.12597403,-14.78161472,-1.492320716,37.5,126.7,1
208,2/1/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,3.9,-1.0,9.0,0.0,2.1,320.0,74.3,14.88939225,13,1488.777778,1536.0370369999998,-47.25925926,-4.876328913,-0.97928221,35.2,126.9,2
209,2/1/2020,16,Daejeon,0,0,0,36.34214417,127.402718,2.1,-2.5,7.3,0.0,2.5,250.0,79.0,16.2776313,13,840.7666667000001,899.2666667000001,-58.5,-11.68396964,-1.687089085,36.3,127.4,1
210,2/1/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,4.1,0.2,8.6,0.0,4.7,340.0,60.1,13.92255698,13,1769.0,1852.3043480000001,-83.30434783,-13.57773153,-1.7453002930000001,35.5,129.3,3
211,2/1/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,1
212,2/1/2020,16,Gyeonggi-do,6,0,0,37.47832609,127.07453190000001,1.9,-2.2,7.7,0.0,4.7,140.0,91.3,17.32332506,13,426.85444739999997,458.5293801,-31.67493261,-18.75749436,-1.9706674469999999,37.5,127.1,1
213,2/1/2020,16,Gangwon-do,0,0,0,37.74834495,128.30361059999998,4.8,0.4,9.1,0.0,5.4,230.0,52.3,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,2
214,2/1/2020,16,Chungcheongbuk-do,0,0,0,36.72940358,127.7534162,1.3,-1.9,6.5,0.0,3.6,90.0,77.8,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,2
215,2/1/2020,16,Chungcheongnam-do,0,0,0,36.50817025,126.85373909999998,1.0,-5.0,9.4,0.0,4.3,180.0,80.8,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,1
216,2/1/2020,16,Jeollabuk-do,1,0,0,35.724013,127.11396909999999,3.6,-1.3,8.7,0.0,3.8,140.0,72.5,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,1
217,2/1/2020,16,Jeollanam-do,0,0,0,34.89182535,126.8757729,5.3,1.4,9.1,0.0,12.5,320.0,58.5,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,2
218,2/1/2020,16,Gyeongsangbuk-do,0,0,0,36.34585063,128.786506,4.1,-0.1,8.3,0.0,8.2,290.0,58.1,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,2
219,2/1/2020,16,Gyeongsangnam-do,0,0,0,35.24522242,128.31978700000002,4.3,-0.4,9.2,0.0,4.7,20.0,55.8,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,2
220,2/1/2020,16,Jeju-do,0,0,0,33.488935999999995,126.500423,8.2,4.5,10.9,0.0,4.1,290.0,60.3,14.97342101,13,859.3882069,913.489957,-54.101750100000004,-15.96556984,-1.8546307180000001,36.3375,127.7625,1
221,2/2/2020,16,Seoul,5,0,0,37.55405869,126.989595,1.5,-2.1,5.3,0.0,4.7,290.0,52.3,15.89637868,13,484.4169279,534.3354232,-49.9184953,-18.00764166,-1.752390734,37.6,127.0,1
222,2/2/2020,16,Busan,0,0,0,35.16183212,129.0631264,7.1,3.3,11.7,0.0,5.6,250.0,49.9,12.59774928,13,474.5050505,504.56161619999995,-30.05656566,-18.98303547,-1.9456503669999998,35.2,129.1,2
223,2/2/2020,16,Daegu,0,0,0,35.85584544,128.5754098,3.6,-1.7,9.5,0.0,3.4,290.0,61.5,13.32109475,13,924.375,1035.7944439999999,-111.41944440000002,-24.84963572,-2.7648257000000003,35.9,128.6,2
224,2/2/2020,16,Incheon,1,0,0,37.50082918,126.662811,1.4,-1.3,4.3,0.0,5.7,360.0,55.0,17.04482665,13,449.0,466.42800000000005,-17.428,-13.46325867,-1.3675305619999998,37.5,126.7,1
225,2/2/2020,16,Gwangju,0,0,0,35.1511,126.87871319999999,4.0,0.6,9.3,0.0,2.7,250.0,66.1,11.67266745,13,1529.807692,1583.930769,-54.12307692,-9.900010324,-1.220798395,35.2,126.9,2
226,2/2/2020,16,Daejeon,0,0,0,36.34214417,127.402718,1.8,-2.3,7.6,0.0,2.4,160.0,71.5,16.340390099999997,13,843.5333332999999,902.8533332999999,-59.32,-16.77786555,-1.865883121,36.3,127.4,1
227,2/2/2020,16,Ulsan,0,0,0,35.54378583,129.3324467,5.3,-1.2,11.6,0.0,4.1,340.0,55.4,15.35935375,13,1617.76,1693.944,-76.184,-11.86730841,-1.49909935,35.5,129.3,3
228,2/2/2020,16,Sejong,0,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97830368,13,843.2165286000001,896.4455205,-53.22899191,-16.15122938,-1.759596507,36.3375,127.7625,1
229,2/2/2020,16,Gyeonggi-do,8,0,0,37.47832609,127.07453190000001,1.0,-3.5,5.8,0.0,3.4,250.0,79.8,17.5939688,13,422.3342246,449.7165775,-27.38235294,-15.36107921,-1.660593825,37.5,127.1,1
